;id_station;valeur
12/05/2020;FR20077;4.5
12/05/2020;FR20037;5.1
12/05/2020;FR20062;6.3
12/05/2020;FR20013;9.2
13/05/2020;FR20037;9.3
13/05/2020;FR20062;10.2
13/05/2020;FR20046;7.7
13/05/2020;FR20077;6.3
13/05/2020;FR20013;11.0
13/05/2020;FR20017;9.3
14/05/2020;FR20037;10.6
14/05/2020;FR20013;12.7
14/05/2020;FR20017;11.9
14/05/2020;FR20062;13.8
14/05/2020;FR20046;10.7
14/05/2020;FR20077;9.6
15/05/2020;FR20013;16.2
15/05/2020;FR20037;13.9
15/05/2020;FR20062;17.0
15/05/2020;FR20077;11.7
15/05/2020;FR20046;12.9
15/05/2020;FR20017;15.5
16/05/2020;FR20077;9.5
16/05/2020;FR20046;11.4
16/05/2020;FR20017;12.3
16/05/2020;FR20013;12.6
16/05/2020;FR20062;13.7
16/05/2020;FR20037;10.6
17/05/2020;FR20037;5.1
17/05/2020;FR20017;5.6
17/05/2020;FR20062;6.5
17/05/2020;FR20077;4.5
17/05/2020;FR20046;5.3
17/05/2020;FR20013;9.1
18/05/2020;FR20013;10.2
18/05/2020;FR20077;4.0
18/05/2020;FR20017;5.4
18/05/2020;FR20037;5.2
18/05/2020;FR20062;5.9
18/05/2020;FR20046;4.6
19/05/2020;FR20046;4.2
19/05/2020;FR20037;4.4
19/05/2020;FR20062;5.4
19/05/2020;FR20013;13.8
19/05/2020;FR20077;3.7
19/05/2020;FR20017;4.8
20/05/2020;FR20077;4.3
20/05/2020;FR20017;5.3
20/05/2020;FR20037;5.0
20/05/2020;FR20046;4.8
20/05/2020;FR20062;6.2
20/05/2020;FR20013;14.8
21/05/2020;FR20037;6.2
21/05/2020;FR20062;7.8
21/05/2020;FR20017;6.8
21/05/2020;FR20077;6.0
21/05/2020;FR20046;6.5
21/05/2020;FR20048;7.7
21/05/2020;FR20013;11.9
22/05/2020;FR20077;8.3
22/05/2020;FR20062;10.9
22/05/2020;FR20037;8.3
22/05/2020;FR20017;9.4
22/05/2020;FR20046;9.0
22/05/2020;FR20013;14.0
22/05/2020;FR20048;9.0
23/05/2020;FR20017;5.9
23/05/2020;FR20048;5.1
23/05/2020;FR20037;5.5
23/05/2020;FR20046;4.7
23/05/2020;FR20062;6.4
23/05/2020;FR20077;4.4
24/05/2020;FR20062;4.4
24/05/2020;FR20077;3.4
24/05/2020;FR20037;3.9
24/05/2020;FR20046;4.0
24/05/2020;FR20017;4.1
24/05/2020;FR20048;4.0
24/05/2020;FR20013;6.8
25/05/2020;FR20013;10.0
25/05/2020;FR20062;5.5
25/05/2020;FR20037;4.4
25/05/2020;FR20077;4.0
25/05/2020;FR20048;4.5
25/05/2020;FR20017;5.0
25/05/2020;FR20046;4.3
26/05/2020;FR20048;5.2
26/05/2020;FR20017;5.7
26/05/2020;FR20037;5.3
26/05/2020;FR20046;5.0
26/05/2020;FR20077;4.5
26/05/2020;FR20062;6.4
27/05/2020;FR20046;5.1
27/05/2020;FR20037;5.4
27/05/2020;FR20062;6.9
27/05/2020;FR20017;6.1
27/05/2020;FR20048;6.1
27/05/2020;FR20077;5.3
28/05/2020;FR20046;6.3
28/05/2020;FR20037;6.5
28/05/2020;FR20062;8.3
28/05/2020;FR20048;7.0
28/05/2020;FR20017;7.3
28/05/2020;FR20077;6.0
29/05/2020;FR20077;4.6
29/05/2020;FR20048;5.7
29/05/2020;FR20037;5.5
29/05/2020;FR20013;13.4
29/05/2020;FR20046;4.9
29/05/2020;FR20017;5.8
29/05/2020;FR20062;6.4
30/05/2020;FR20046;5.3
30/05/2020;FR20077;4.3
30/05/2020;FR20037;5.2
30/05/2020;FR20013;11.7
30/05/2020;FR20048;5.9
30/05/2020;FR20017;5.8
30/05/2020;FR20062;6.6
31/05/2020;FR20013;10.6
31/05/2020;FR20048;6.5
31/05/2020;FR20077;4.5
31/05/2020;FR20046;5.7
31/05/2020;FR20017;6.1
31/05/2020;FR20062;7.3
31/05/2020;FR20037;6.5
01/06/2020;FR20046;6.6
01/06/2020;FR20017;7.3
01/06/2020;FR20062;8.7
01/06/2020;FR20077;6.4
01/06/2020;FR20048;6.4
01/06/2020;FR20013;10.5
01/06/2020;FR20037;6.5
02/06/2020;FR20037;6.6
02/06/2020;FR20013;13.1
02/06/2020;FR20017;7.2
02/06/2020;FR20062;8.8
02/06/2020;FR20048;5.5
02/06/2020;FR20046;7.1
02/06/2020;FR20077;7.0
03/06/2020;FR20017;7.8
03/06/2020;FR20013;10.6
03/06/2020;FR20046;7.6
03/06/2020;FR20048;7.1
03/06/2020;FR20037;7.0
03/06/2020;FR20077;6.6
03/06/2020;FR20062;9.2
04/06/2020;FR20013;10.1
04/06/2020;FR20062;8.4
04/06/2020;FR20037;6.2
04/06/2020;FR20048;5.0
04/06/2020;FR20046;5.6
04/06/2020;FR20077;4.3
05/06/2020;FR20037;4.4
05/06/2020;FR20013;8.8
05/06/2020;FR20048;4.7
05/06/2020;FR20046;4.3
05/06/2020;FR20062;5.7
05/06/2020;FR20077;3.8
06/06/2020;FR20077;1.3
06/06/2020;FR20013;6.3
06/06/2020;FR20048;1.5
06/06/2020;FR20062;2.6
06/06/2020;FR20046;1.8
06/06/2020;FR20037;1.9
07/06/2020;FR20062;4.1
07/06/2020;FR20013;8.1
07/06/2020;FR20037;3.4
07/06/2020;FR20077;3.0
07/06/2020;FR20046;3.4
07/06/2020;FR20048;3.4
08/06/2020;FR20048;2.6
08/06/2020;FR20077;2.6
08/06/2020;FR20046;2.4
08/06/2020;FR20013;8.4
08/06/2020;FR20062;3.2
08/06/2020;FR20037;2.5
09/06/2020;FR20046;5.7
09/06/2020;FR20077;5.1
09/06/2020;FR20048;6.5
09/06/2020;FR20013;9.3
09/06/2020;FR20062;7.1
09/06/2020;FR20037;4.9
10/06/2020;FR20048;12.0
10/06/2020;FR20013;10.7
10/06/2020;FR20037;8.9
10/06/2020;FR20077;7.6
10/06/2020;FR20062;10.8
10/06/2020;FR20046;9.1
11/06/2020;FR20062;8.9
11/06/2020;FR20046;7.7
11/06/2020;FR20013;12.0
11/06/2020;FR20048;8.4
11/06/2020;FR20077;6.8
11/06/2020;FR20037;7.6
11/06/2020;FR20017;7.7
12/06/2020;FR20077;5.2
12/06/2020;FR20037;5.9
12/06/2020;FR20017;6.3
12/06/2020;FR20013;12.0
12/06/2020;FR20048;6.5
12/06/2020;FR20062;6.9
12/06/2020;FR20046;5.5
13/06/2020;FR20062;5.7
13/06/2020;FR20017;5.2
13/06/2020;FR20037;4.6
13/06/2020;FR20046;5.1
13/06/2020;FR20077;3.5
13/06/2020;FR20013;8.6
13/06/2020;FR20048;4.6
14/06/2020;FR20013;7.3
14/06/2020;FR20037;3.8
14/06/2020;FR20062;4.8
14/06/2020;FR20048;4.5
14/06/2020;FR20077;3.3
14/06/2020;FR20017;4.4
14/06/2020;FR20046;4.4
15/06/2020;FR20017;4.6
15/06/2020;FR20048;3.7
15/06/2020;FR20013;16.4
15/06/2020;FR20037;3.7
15/06/2020;FR20046;3.7
15/06/2020;FR20062;4.7
15/06/2020;FR20077;3.6
16/06/2020;FR20046;3.7
16/06/2020;FR20062;4.8
16/06/2020;FR20013;11.4
16/06/2020;FR20017;4.1
16/06/2020;FR20037;4.1
16/06/2020;FR20077;3.8
16/06/2020;FR20048;3.7
17/06/2020;FR20048;2.6
17/06/2020;FR20046;3.0
17/06/2020;FR20013;9.1
17/06/2020;FR20062;5.7
17/06/2020;FR20017;2.6
17/06/2020;FR20077;2.1
18/06/2020;FR20062;4.5
18/06/2020;FR20017;3.6
18/06/2020;FR20046;3.8
18/06/2020;FR20013;10.9
18/06/2020;FR20048;3.2
18/06/2020;FR20077;2.4
19/06/2020;FR20077;2.2
19/06/2020;FR20013;10.5
19/06/2020;FR20017;2.8
19/06/2020;FR20037;2.9
19/06/2020;FR20062;3.2
19/06/2020;FR20048;3.2
20/06/2020;FR20048;3.5
20/06/2020;FR20077;2.4
20/06/2020;FR20013;7.3
20/06/2020;FR20062;3.3
20/06/2020;FR20017;3.0
20/06/2020;FR20037;2.7
21/06/2020;FR20077;2.8
21/06/2020;FR20037;3.0
21/06/2020;FR20062;3.5
21/06/2020;FR20017;3.3
21/06/2020;FR20048;3.6
21/06/2020;FR20013;6.1
22/06/2020;FR20037;3.0
22/06/2020;FR20048;2.9
22/06/2020;FR20077;3.0
22/06/2020;FR20013;10.2
22/06/2020;FR20062;4.0
22/06/2020;FR20017;3.5
23/06/2020;FR20062;7.1
23/06/2020;FR20017;6.2
23/06/2020;FR20048;5.9
23/06/2020;FR20013;14.0
23/06/2020;FR20037;5.8
23/06/2020;FR20077;5.1
24/06/2020;FR20037;8.0
24/06/2020;FR20077;8.6
24/06/2020;FR20013;14.6
24/06/2020;FR20062;10.7
24/06/2020;FR20017;9.2
24/06/2020;FR20048;8.4
25/06/2020;FR20013;14.5
25/06/2020;FR20017;9.3
25/06/2020;FR20077;9.4
25/06/2020;FR20062;9.9
25/06/2020;FR20037;8.3
25/06/2020;FR20048;7.2
26/06/2020;FR20013;12.1
26/06/2020;FR20077;7.6
26/06/2020;FR20017;7.9
26/06/2020;FR20048;5.8
26/06/2020;FR20037;6.7
26/06/2020;FR20062;8.7
27/06/2020;FR20077;6.2
27/06/2020;FR20017;7.2
27/06/2020;FR20062;8.1
27/06/2020;FR20037;6.5
27/06/2020;FR20048;6.2
27/06/2020;FR20013;11.2
28/06/2020;FR20062;7.0
28/06/2020;FR20013;11.3
28/06/2020;FR20037;6.5
28/06/2020;FR20017;6.3
28/06/2020;FR20077;4.1
28/06/2020;FR20048;6.1
29/06/2020;FR20013;12.0
29/06/2020;FR20048;2.9
29/06/2020;FR20017;3.2
29/06/2020;FR20077;2.9
29/06/2020;FR20062;3.7
29/06/2020;FR20037;3.2
30/06/2020;FR20077;4.3
30/06/2020;FR20062;5.4
30/06/2020;FR20048;3.9
30/06/2020;FR20017;4.8
30/06/2020;FR20013;11.1
30/06/2020;FR20037;4.2
01/07/2020;FR20037;5.7
01/07/2020;FR20077;5.0
01/07/2020;FR20062;7.5
01/07/2020;FR20013;13.0
01/07/2020;FR20017;6.4
01/07/2020;FR20048;5.8
02/07/2020;FR20037;4.2
02/07/2020;FR20048;4.8
02/07/2020;FR20077;3.3
02/07/2020;FR20013;10.8
02/07/2020;FR20062;4.7
02/07/2020;FR20017;4.2
03/07/2020;FR20062;3.9
03/07/2020;FR20013;11.4
03/07/2020;FR20037;3.0
03/07/2020;FR20077;3.0
03/07/2020;FR20048;3.1
03/07/2020;FR20017;3.5
04/07/2020;FR20077;3.1
04/07/2020;FR20037;3.3
04/07/2020;FR20062;4.2
04/07/2020;FR20013;8.2
04/07/2020;FR20017;4.0
04/07/2020;FR20048;3.8
05/07/2020;FR20013;6.5
05/07/2020;FR20017;3.2
05/07/2020;FR20062;3.6
05/07/2020;FR20037;2.7
05/07/2020;FR20077;2.6
05/07/2020;FR20048;3.0
06/07/2020;FR20013;10.4
06/07/2020;FR20077;3.6
06/07/2020;FR20062;4.4
06/07/2020;FR20037;3.3
06/07/2020;FR20048;3.4
06/07/2020;FR20017;3.8
07/07/2020;FR20017;5.3
07/07/2020;FR20077;4.9
07/07/2020;FR20048;4.6
07/07/2020;FR20037;4.9
07/07/2020;FR20013;14.4
07/07/2020;FR20062;6.0
08/07/2020;FR20077;4.7
08/07/2020;FR20062;5.3
08/07/2020;FR20013;15.2
08/07/2020;FR20037;4.5
08/07/2020;FR20048;4.1
08/07/2020;FR20017;4.8
09/07/2020;FR20077;5.3
09/07/2020;FR20048;6.1
09/07/2020;FR20037;5.1
09/07/2020;FR20017;7.3
09/07/2020;FR20062;8.3
09/07/2020;FR20013;17.3
10/07/2020;FR20013;16.7
10/07/2020;FR20017;6.5
10/07/2020;FR20077;5.0
10/07/2020;FR20062;6.8
10/07/2020;FR20048;9.6
10/07/2020;FR20037;6.9
11/07/2020;FR20062;4.0
11/07/2020;FR20013;9.8
11/07/2020;FR20048;2.9
11/07/2020;FR20017;2.9
11/07/2020;FR20077;2.3
11/07/2020;FR20037;2.5
12/07/2020;FR20017;3.8
12/07/2020;FR20037;3.3
12/07/2020;FR20013;8.8
12/07/2020;FR20062;4.2
12/07/2020;FR20077;3.0
12/07/2020;FR20048;4.0
13/07/2020;FR20037;4.4
13/07/2020;FR20017;5.2
13/07/2020;FR20048;5.1
13/07/2020;FR20077;4.6
13/07/2020;FR20062;6.4
13/07/2020;FR20013;11.7
14/07/2020;FR20037;5.9
14/07/2020;FR20062;7.5
14/07/2020;FR20048;7.1
14/07/2020;FR20077;6.3
14/07/2020;FR20013;11.3
14/07/2020;FR20017;6.5
15/07/2020;FR20077;4.9
15/07/2020;FR20048;5.9
15/07/2020;FR20013;14.2
15/07/2020;FR20062;6.7
15/07/2020;FR20017;5.8
15/07/2020;FR20037;5.4
16/07/2020;FR20048;3.7
16/07/2020;FR20037;3.5
16/07/2020;FR20013;10.3
16/07/2020;FR20017;4.3
16/07/2020;FR20062;5.2
16/07/2020;FR20077;3.5
17/07/2020;FR20013;9.5
17/07/2020;FR20048;3.5
17/07/2020;FR20037;3.4
17/07/2020;FR20077;3.4
17/07/2020;FR20062;4.5
17/07/2020;FR20017;4.2
18/07/2020;FR20017;4.8
18/07/2020;FR20048;4.8
18/07/2020;FR20037;4.1
18/07/2020;FR20062;5.3
18/07/2020;FR20077;3.9
18/07/2020;FR20013;9.6
19/07/2020;FR20048;5.9
19/07/2020;FR20017;6.7
19/07/2020;FR20013;10.8
19/07/2020;FR20037;5.8
19/07/2020;FR20062;7.4
19/07/2020;FR20077;5.2
20/07/2020;FR20048;8.9
20/07/2020;FR20013;15.5
20/07/2020;FR20017;9.4
20/07/2020;FR20062;10.4
20/07/2020;FR20037;8.5
20/07/2020;FR20077;7.9
21/07/2020;FR20013;21.0
21/07/2020;FR20077;10.5
21/07/2020;FR20062;14.8
21/07/2020;FR20037;11.6
21/07/2020;FR20017;13.0
21/07/2020;FR20048;10.3
22/07/2020;FR20037;10.1
22/07/2020;FR20013;17.5
22/07/2020;FR20017;12.7
22/07/2020;FR20048;9.8
22/07/2020;FR20062;14.4
22/07/2020;FR20077;12.8
23/07/2020;FR20013;17.4
23/07/2020;FR20048;10.1
23/07/2020;FR20077;8.4
23/07/2020;FR20037;10.7
23/07/2020;FR20062;11.7
23/07/2020;FR20017;11.0
24/07/2020;FR20062;6.7
24/07/2020;FR20037;6.6
24/07/2020;FR20077;5.1
24/07/2020;FR20017;6.5
24/07/2020;FR20048;6.5
24/07/2020;FR20013;14.8
25/07/2020;FR20037;5.3
25/07/2020;FR20077;4.4
25/07/2020;FR20062;6.2
25/07/2020;FR20013;11.4
25/07/2020;FR20048;5.0
25/07/2020;FR20017;5.5
26/07/2020;FR20017;3.4
26/07/2020;FR20062;3.2
26/07/2020;FR20077;2.2
26/07/2020;FR20013;7.6
26/07/2020;FR20037;2.9
26/07/2020;FR20048;3.6
27/07/2020;FR20062;6.1
27/07/2020;FR20037;4.9
27/07/2020;FR20017;5.9
27/07/2020;FR20013;12.4
27/07/2020;FR20048;4.9
27/07/2020;FR20077;5.4
28/07/2020;FR20062;7.9
28/07/2020;FR20017;7.4
28/07/2020;FR20037;7.4
28/07/2020;FR20048;6.8
28/07/2020;FR20077;5.6
28/07/2020;FR20046;6.0
28/07/2020;FR20013;14.4
29/07/2020;FR20017;4.6
29/07/2020;FR20046;3.9
29/07/2020;FR20013;12.8
29/07/2020;FR20077;4.2
29/07/2020;FR20062;5.2
29/07/2020;FR20048;3.7
29/07/2020;FR20037;4.1
30/07/2020;FR20017;8.4
30/07/2020;FR20062;9.0
30/07/2020;FR20046;7.5
30/07/2020;FR20037;7.9
30/07/2020;FR20048;7.9
30/07/2020;FR20013;17.3
30/07/2020;FR20077;7.2
31/07/2020;FR20077;11.0
31/07/2020;FR20046;12.0
31/07/2020;FR20037;13.0
31/07/2020;FR20017;13.3
31/07/2020;FR20048;11.2
31/07/2020;FR20013;19.0
31/07/2020;FR20062;14.4
01/08/2020;FR20013;18.1
01/08/2020;FR20046;9.8
01/08/2020;FR20077;8.9
01/08/2020;FR20017;10.3
01/08/2020;FR20062;11.1
02/08/2020;FR20077;3.9
02/08/2020;FR20013;7.4
02/08/2020;FR20062;5.2
02/08/2020;FR20046;5.3
02/08/2020;FR20017;4.8
03/08/2020;FR20077;2.9
03/08/2020;FR20062;3.9
03/08/2020;FR20046;2.9
03/08/2020;FR20013;10.6
03/08/2020;FR20017;3.6
04/08/2020;FR20017;4.5
04/08/2020;FR20046;3.5
04/08/2020;FR20062;4.9
04/08/2020;FR20077;3.9
04/08/2020;FR20048;3.7
04/08/2020;FR20013;11.2
05/08/2020;FR20013;12.1
05/08/2020;FR20077;3.8
05/08/2020;FR20046;4.0
05/08/2020;FR20062;5.7
05/08/2020;FR20017;5.0
05/08/2020;FR20048;4.6
06/08/2020;FR20048;5.6
06/08/2020;FR20037;4.9
06/08/2020;FR20046;5.8
06/08/2020;FR20017;6.1
06/08/2020;FR20062;6.7
06/08/2020;FR20013;12.6
06/08/2020;FR20077;4.2
07/08/2020;FR20013;14.0
07/08/2020;FR20077;6.1
07/08/2020;FR20037;5.4
07/08/2020;FR20048;7.2
07/08/2020;FR20062;8.1
07/08/2020;FR20017;7.3
07/08/2020;FR20046;8.5
08/08/2020;FR20013;11.1
08/08/2020;FR20037;6.6
08/08/2020;FR20046;8.4
08/08/2020;FR20017;7.7
08/08/2020;FR20077;5.6
08/08/2020;FR20048;6.9
08/08/2020;FR20062;8.1
09/08/2020;FR20062;9.8
09/08/2020;FR20048;8.2
09/08/2020;FR20013;11.5
09/08/2020;FR20017;8.7
09/08/2020;FR20046;9.3
09/08/2020;FR20037;7.3
09/08/2020;FR20077;7.5
10/08/2020;FR20048;9.4
10/08/2020;FR20017;9.8
10/08/2020;FR20013;16.9
10/08/2020;FR20077;8.6
10/08/2020;FR20062;10.9
10/08/2020;FR20046;9.4
10/08/2020;FR20037;9.3
11/08/2020;FR20048;8.7
11/08/2020;FR20037;6.9
11/08/2020;FR20046;8.6
11/08/2020;FR20017;8.2
11/08/2020;FR20077;7.2
11/08/2020;FR20013;11.2
11/08/2020;FR20062;9.4
12/08/2020;FR20062;11.9
12/08/2020;FR20046;9.8
12/08/2020;FR20037;9.7
12/08/2020;FR20048;9.4
12/08/2020;FR20077;9.2
12/08/2020;FR20017;11.1
13/08/2020;FR20062;11.8
13/08/2020;FR20077;9.3
13/08/2020;FR20037;9.7
13/08/2020;FR20046;10.1
13/08/2020;FR20017;10.9
13/08/2020;FR20048;9.6
14/08/2020;FR20062;6.1
14/08/2020;FR20048;5.1
14/08/2020;FR20017;4.9
14/08/2020;FR20077;4.2
14/08/2020;FR20037;5.0
14/08/2020;FR20046;4.9
15/08/2020;FR20037;3.9
15/08/2020;FR20077;3.3
15/08/2020;FR20048;4.2
15/08/2020;FR20013;5.9
15/08/2020;FR20062;4.2
15/08/2020;FR20017;4.0
15/08/2020;FR20046;4.1
16/08/2020;FR20037;5.8
16/08/2020;FR20048;6.8
16/08/2020;FR20046;6.9
16/08/2020;FR20013;8.8
16/08/2020;FR20062;6.8
16/08/2020;FR20077;4.4
16/08/2020;FR20017;6.1
17/08/2020;FR20077;3.4
17/08/2020;FR20062;6.1
17/08/2020;FR20037;4.8
17/08/2020;FR20046;6.3
17/08/2020;FR20017;4.5
17/08/2020;FR20048;6.8
18/08/2020;FR20077;3.4
18/08/2020;FR20017;3.5
18/08/2020;FR20048;2.9
18/08/2020;FR20037;3.2
18/08/2020;FR20046;2.9
18/08/2020;FR20062;3.7
19/08/2020;FR20048;4.6
19/08/2020;FR20062;4.9
19/08/2020;FR20077;3.5
19/08/2020;FR20037;3.5
19/08/2020;FR20013;6.3
19/08/2020;FR20046;3.9
19/08/2020;FR20017;4.4
20/08/2020;FR20062;6.7
20/08/2020;FR20037;5.6
20/08/2020;FR20013;9.4
20/08/2020;FR20048;5.2
20/08/2020;FR20077;5.8
20/08/2020;FR20017;6.6
20/08/2020;FR20046;5.6
21/08/2020;FR20046;3.2
21/08/2020;FR20062;4.0
21/08/2020;FR20077;4.4
21/08/2020;FR20013;5.6
21/08/2020;FR20037;3.1
21/08/2020;FR20017;3.8
21/08/2020;FR20048;3.6
22/08/2020;FR20017;4.0
22/08/2020;FR20037;3.6
22/08/2020;FR20062;4.2
22/08/2020;FR20046;4.2
22/08/2020;FR20077;4.7
22/08/2020;FR20013;5.3
22/08/2020;FR20048;3.9
23/08/2020;FR20017;3.3
23/08/2020;FR20046;3.0
23/08/2020;FR20077;3.2
23/08/2020;FR20013;3.9
23/08/2020;FR20037;2.8
23/08/2020;FR20062;3.4
23/08/2020;FR20048;3.0
24/08/2020;FR20048;2.6
24/08/2020;FR20077;2.7
24/08/2020;FR20062;3.2
24/08/2020;FR20046;2.7
24/08/2020;FR20013;6.4
24/08/2020;FR20017;2.9
24/08/2020;FR20037;2.5
25/08/2020;FR20062;4.2
25/08/2020;FR20013;6.8
25/08/2020;FR20017;4.0
25/08/2020;FR20048;3.2
25/08/2020;FR20077;3.6
25/08/2020;FR20037;2.8
25/08/2020;FR20046;5.0
26/08/2020;FR20048;3.1
26/08/2020;FR20037;3.8
26/08/2020;FR20046;4.0
26/08/2020;FR20017;3.8
26/08/2020;FR20077;3.1
26/08/2020;FR20013;7.9
26/08/2020;FR20062;4.3
27/08/2020;FR20062;6.3
27/08/2020;FR20013;9.6
27/08/2020;FR20048;5.4
27/08/2020;FR20017;5.7
27/08/2020;FR20046;6.5
27/08/2020;FR20037;4.5
27/08/2020;FR20077;4.4
28/08/2020;FR20037;3.3
28/08/2020;FR20077;3.6
28/08/2020;FR20046;4.5
28/08/2020;FR20048;3.4
28/08/2020;FR20062;5.5
28/08/2020;FR20013;8.3
28/08/2020;FR20017;4.4
29/08/2020;FR20037;4.4
29/08/2020;FR20013;7.0
29/08/2020;FR20077;3.1
29/08/2020;FR20046;4.0
29/08/2020;FR20062;4.2
29/08/2020;FR20017;3.9
29/08/2020;FR20048;3.8
30/08/2020;FR20013;4.3
30/08/2020;FR20077;1.9
30/08/2020;FR20037;2.1
30/08/2020;FR20017;2.4
30/08/2020;FR20046;2.7
30/08/2020;FR20062;2.5
30/08/2020;FR20048;2.4
31/08/2020;FR20062;3.2
31/08/2020;FR20048;2.4
31/08/2020;FR20013;6.2
31/08/2020;FR20077;2.1
31/08/2020;FR20037;2.2
31/08/2020;FR20046;2.3
31/08/2020;FR20017;2.4
01/09/2020;FR20017;3.7
01/09/2020;FR20037;3.1
01/09/2020;FR20048;3.1
01/09/2020;FR20046;3.1
01/09/2020;FR20013;7.2
01/09/2020;FR20062;4.2
01/09/2020;FR20077;4.1
02/09/2020;FR20046;4.2
02/09/2020;FR20037;4.1
02/09/2020;FR20077;4.8
02/09/2020;FR20062;5.5
02/09/2020;FR20013;7.0
02/09/2020;FR20048;4.4
02/09/2020;FR20017;4.8
03/09/2020;FR20062;6.2
03/09/2020;FR20037;4.6
03/09/2020;FR20013;9.3
03/09/2020;FR20046;6.0
03/09/2020;FR20017;5.7
03/09/2020;FR20077;5.1
03/09/2020;FR20048;5.0
04/09/2020;FR20048;6.1
04/09/2020;FR20046;7.1
04/09/2020;FR20062;8.8
04/09/2020;FR20013;11.1
04/09/2020;FR20037;5.8
04/09/2020;FR20077;6.0
04/09/2020;FR20017;7.1
05/09/2020;FR20013;8.9
05/09/2020;FR20017;5.9
05/09/2020;FR20037;4.8
05/09/2020;FR20046;5.4
05/09/2020;FR20062;6.3
05/09/2020;FR20048;4.5
05/09/2020;FR20077;5.0
06/09/2020;FR20077;3.2
06/09/2020;FR20037;3.2
06/09/2020;FR20062;4.1
06/09/2020;FR20046;3.4
06/09/2020;FR20017;3.8
06/09/2020;FR20013;7.1
06/09/2020;FR20048;3.2
07/09/2020;FR20046;5.4
07/09/2020;FR20013;9.5
07/09/2020;FR20048;4.4
07/09/2020;FR20077;3.8
07/09/2020;FR20062;5.3
07/09/2020;FR20037;4.6
07/09/2020;FR20017;4.8
08/09/2020;FR20017;6.1
08/09/2020;FR20046;5.9
08/09/2020;FR20048;5.8
08/09/2020;FR20013;11.7
08/09/2020;FR20062;6.6
08/09/2020;FR20077;5.7
08/09/2020;FR20037;5.2
09/09/2020;FR20048;9.2
09/09/2020;FR20046;11.7
09/09/2020;FR20077;7.9
09/09/2020;FR20037;7.9
09/09/2020;FR20017;10.8
09/09/2020;FR20062;12.4
09/09/2020;FR20013;14.4
10/09/2020;FR20013;12.1
10/09/2020;FR20048;6.9
10/09/2020;FR20077;6.6
10/09/2020;FR20017;7.7
10/09/2020;FR20062;8.4
10/09/2020;FR20046;5.8
10/09/2020;FR20037;6.6
11/09/2020;FR20048;4.9
11/09/2020;FR20077;5.0
11/09/2020;FR20037;5.1
11/09/2020;FR20062;6.5
11/09/2020;FR20013;10.1
11/09/2020;FR20017;5.8
11/09/2020;FR20046;5.2
12/09/2020;FR20077;4.2
12/09/2020;FR20017;4.9
12/09/2020;FR20037;4.9
12/09/2020;FR20013;7.6
12/09/2020;FR20048;4.5
12/09/2020;FR20062;5.3
12/09/2020;FR20046;5.0
13/09/2020;FR20046;10.3
13/09/2020;FR20062;9.1
13/09/2020;FR20048;6.9
13/09/2020;FR20013;11.1
13/09/2020;FR20037;8.0
13/09/2020;FR20017;8.7
13/09/2020;FR20077;5.6
14/09/2020;FR20037;13.0
14/09/2020;FR20017;15.5
14/09/2020;FR20046;13.3
14/09/2020;FR20013;14.9
14/09/2020;FR20062;16.5
14/09/2020;FR20077;11.4
14/09/2020;FR20048;12.9
15/09/2020;FR20062;19.0
15/09/2020;FR20037;16.3
15/09/2020;FR20077;16.0
15/09/2020;FR20013;19.4
15/09/2020;FR20046;17.1
15/09/2020;FR20017;18.0
15/09/2020;FR20048;15.4
16/09/2020;FR20048;14.3
16/09/2020;FR20062;18.9
16/09/2020;FR20037;14.9
16/09/2020;FR20017;17.1
16/09/2020;FR20013;17.5
16/09/2020;FR20077;13.0
16/09/2020;FR20046;15.6
17/09/2020;FR20037;14.0
17/09/2020;FR20062;14.4
17/09/2020;FR20013;15.6
17/09/2020;FR20048;12.2
17/09/2020;FR20077;13.4
17/09/2020;FR20017;13.3
17/09/2020;FR20046;11.5
18/09/2020;FR20013;20.6
18/09/2020;FR20017;20.9
18/09/2020;FR20048;17.3
18/09/2020;FR20037;16.9
18/09/2020;FR20077;16.8
18/09/2020;FR20062;21.6
18/09/2020;FR20046;18.3
19/09/2020;FR20013;13.6
19/09/2020;FR20062;14.7
19/09/2020;FR20077;11.3
19/09/2020;FR20037;12.0
19/09/2020;FR20048;11.6
19/09/2020;FR20017;13.7
19/09/2020;FR20046;12.1
20/09/2020;FR20013;10.3
20/09/2020;FR20077;6.8
20/09/2020;FR20017;9.5
20/09/2020;FR20037;8.8
20/09/2020;FR20062;10.6
20/09/2020;FR20048;8.9
20/09/2020;FR20046;9.2
21/09/2020;FR20062;10.7
21/09/2020;FR20046;10.8
21/09/2020;FR20037;7.3
21/09/2020;FR20048;9.8
21/09/2020;FR20013;10.7
21/09/2020;FR20077;7.7
21/09/2020;FR20017;8.6
22/09/2020;FR20062;8.5
22/09/2020;FR20077;8.1
22/09/2020;FR20046;5.7
22/09/2020;FR20013;9.9
22/09/2020;FR20037;6.5
22/09/2020;FR20048;4.7
22/09/2020;FR20017;7.4
23/09/2020;FR20046;6.9
23/09/2020;FR20037;7.1
23/09/2020;FR20013;10.8
23/09/2020;FR20062;9.3
23/09/2020;FR20048;6.2
23/09/2020;FR20077;6.8
23/09/2020;FR20017;6.9
24/09/2020;FR20062;5.8
24/09/2020;FR20046;4.2
24/09/2020;FR20013;7.1
24/09/2020;FR20077;3.9
24/09/2020;FR20037;4.8
